sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
MC/5631/52/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
MC/4252/36/148/12,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1643/1/1041/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/628/1/517/14,degrees,1,,0.86,APPROVED,EQUAL,vvcb,1704710303299,9484,degree,Unit,MAPS_TO,,<auto>,1704708922636,
AG/43/15/163/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
MC/3845/51/71/2,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708922964,
AG/2004/2/1303/5,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/5639/37/148/12,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
RD/1561/3,mg/kg/min,1,,0.05,APPROVED,EQUAL,vvcb,1704711157831,9692,milligram per kilogram per minute,Unit,MAPS_TO,,vvcb,1704711115364,
MC/5091/56/219/2,dose(s),1,,0.17,FLAGGED,WIDER,vvcb,1704714870482,45890996,gram per dose,Unit,MAPS_TO,,<auto>,1704708923276,
MC/6713/37/148/12,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1644/1/1042/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/43/15/163/3,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
MC/3845/51/71/3,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708923776,
AD/2034/5,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/5667/36/148/12,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
MC/6714/37/148/12,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
RD/1574/3,mg/kg/min,1,,0.05,APPROVED,EQUAL,vvcb,1704711157831,9692,milligram per kilogram per minute,Unit,MAPS_TO,,vvcb,1704711115364,
AG/1645/1/1043/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AD/3/50,dyne/sec/cm -5,1,,0.27,APPROVED,EQUAL,vvcb,1704715433255,32703,dyne-second per centimeter to the fifth power,Unit,MAPS_TO,,vvcb,1704715430650,
AG/43/16/70/4,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/2063/1/1325/14,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/3894/43/71/2,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708924573,
MC/5671/36/148/12,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
MC/6715/37/148/12,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1646/1/1044/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AD/3/51,dyne/sec/cm-5,1,,0.29,APPROVED,EQUAL,vvcb,1704715434004,32703,dyne-second per centimeter to the fifth power,Unit,MAPS_TO,,vvcb,1704715430650,
RD/1715/3,mg/min,1,,0.11,APPROVED,EQUAL,vvcb,1704711157831,44777611,milligram per minute,Unit,MAPS_TO,,vvcb,1704711142822,
AG/43/17/205/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/2063/1/1325/16,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/3894/43/71/3,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708925339,
MC/5678/37/148/12,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
RD/4073/23,feet,1,,0.07,APPROVED,EQUAL,vvcb,1704710338241,9305,foot (British),Unit,MAPS_TO,,vvcb,1704710333618,
MC/4751/37/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1647/1/1045/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
RD/1718/3,mg/min,1,,0.11,APPROVED,EQUAL,vvcb,1704711157831,44777611,milligram per minute,Unit,MAPS_TO,,vvcb,1704711142822,
AG/43/17/205/3,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/2063/1/1325/22,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/3895/44/71/2,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708926104,
MC/5679/52/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/253/91/757/2,feet,1,,0.07,APPROVED,EQUAL,vvcb,1704710338743,9305,foot (British),Unit,MAPS_TO,,vvcb,1704710333618,
MC/4751/37/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1648/1/1046/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
RD/1608/3,mg/min,1,,0.11,APPROVED,EQUAL,vvcb,1704711157831,44777611,milligram per minute,Unit,MAPS_TO,,vvcb,1704711142822,
AG/43/2/67/2,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/2063/1/1325/30,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/5679/52/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
MC/3895/44/71/3,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708926870,
RD/6075/40,g,1,,0.00,APPROVED,EQUAL,vvcb,1704710347133,8504,gram,Unit,MAPS_TO,,vvcb,1704710346449,
MC/4770/36/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1649/1/1047/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/43/26/1139/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
RD/1563/3,mg/min,1,,0.11,APPROVED,EQUAL,vvcb,1704711157831,44777611,milligram per minute,Unit,MAPS_TO,,vvcb,1704711142822,
AG/2063/1/1325/32,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/5680/51/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
RD/3698/13,g/L,1,,0.00,APPROVED,EQUAL,vvcb,1704710382770,8636,gram per liter,Unit,MAPS_TO,,vvcb,1704710378899,
MC/3896/44/71/2,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708927621,
MC/4770/36/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1650/1/1048/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/43/3/22/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
RD/4637/58,mg/week,1,,0.53,APPROVED,EQUAL,vvcb,1704711153307,8724,milligram per time,Unit,MAPS_TO,,vvcb,1704711152343,
AG/2063/1/1325/38,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/5680/51/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
RD/3659/36,g/L,1,,0.00,APPROVED,EQUAL,vvcb,1704710382770,8636,gram per liter,Unit,MAPS_TO,,vvcb,1704710378899,
MC/3896/44/71/3,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708928386,
MC/479/39/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1651/1/1049/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
MC/3232/3/82/5,miles,1,,0.39,APPROVED,EQUAL,vvcb,1704711291276,9361,mile (British),Unit,MAPS_TO,,vvcb,1704711286627,
AG/43/4/206/4,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/2063/1/1325/40,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/5681/52/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
RD/3891/13,g/L,1,,0.00,APPROVED,EQUAL,vvcb,1704710382770,8636,gram per liter,Unit,MAPS_TO,,vvcb,1704710378899,
MC/3897/45/71/2,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708929089,
MC/479/39/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1652/1/1050/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
MC/3235/1/82/5,miles,1,,0.39,APPROVED,EQUAL,vvcb,1704711291276,9361,mile (British),Unit,MAPS_TO,,vvcb,1704711286627,
AG/43/4/206/5,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/2063/1/1325/6,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/5681/52/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
RD/1962/14,g/L,1,,0.00,APPROVED,EQUAL,vvcb,1704710382770,8636,gram per liter,Unit,MAPS_TO,,vvcb,1704710378899,
MC/3244/1/82/5,miles,1,,0.39,APPROVED,EQUAL,vvcb,1704711291276,9361,mile (British),Unit,MAPS_TO,,vvcb,1704711286627,
MC/3897/45/71/3,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708929839,
MC/4805/37/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1653/1/1051/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
RD/5539/78,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/2063/1/1325/8,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/5683/37/148/12,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
MC/3240/5/82/5,miles,1,,0.39,APPROVED,EQUAL,vvcb,1704711291276,9361,mile (British),Unit,MAPS_TO,,vvcb,1704711286627,
RD/3795/14,g/L,1,,0.00,APPROVED,EQUAL,vvcb,1704710382770,8636,gram per liter,Unit,MAPS_TO,,vvcb,1704710378899,
MC/4805/37/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
MC/3898/44/71/2,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708930543,
AG/1654/1/1052/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
RD/688/17,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
MC/3237/1/82/5,miles,1,,0.39,APPROVED,EQUAL,vvcb,1704711291276,9361,mile (British),Unit,MAPS_TO,,vvcb,1704711286627,
AG/2143/8/1407/5,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/5699/39/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
RD/3659/34,g/L,1,,0.00,APPROVED,EQUAL,vvcb,1704710382770,8636,gram per liter,Unit,MAPS_TO,,vvcb,1704710378899,
MC/4806/37/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
MC/3898/44/71/3,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708931184,
AG/1655/1/1053/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
RD/688/18,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AD/2146/28,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/3063/47/71/3,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708931512,
MC/5699/39/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
RD/3698/11,g/L,1,,0.00,APPROVED,EQUAL,vvcb,1704710382770,8636,gram per liter,Unit,MAPS_TO,,vvcb,1704710378899,
MC/4806/37/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1656/1/1054/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
MC/3907/43/71/2,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708931793,
RD/6107/81,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AD/2171/1,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/3064/48/71/2,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708932121,
MC/5700/37/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
RD/3698/10,g/L,1,,0.00,APPROVED,EQUAL,vvcb,1704710382770,8636,gram per liter,Unit,MAPS_TO,,vvcb,1704710378899,
MC/4832/37/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1657/1/1055/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
MC/3907/43/71/3,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708932418,
RD/6251/7,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AD/2173/1,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/3064/48/71/3,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708932762,
MC/5700/37/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
RD/3686/5,g/L,1,,0.00,APPROVED,EQUAL,vvcb,1704710382770,8636,gram per liter,Unit,MAPS_TO,,vvcb,1704710378899,
MC/4832/37/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1658/1/1056/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
MC/3908/44/71/2,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708933059,
RD/5525/78,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/2187/1/1452/32,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/3066/49/71/2,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708933403,
MC/5701/37/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
RD/3686/25,g/L,1,,0.00,APPROVED,EQUAL,vvcb,1704710382770,8636,gram per liter,Unit,MAPS_TO,,vvcb,1704710378899,
MC/4833/37/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1659/1/1057/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
MC/3908/44/71/3,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708933699,
RD/2217/4,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/2187/1/1452/7,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/3066/49/71/3,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708934043,
MC/5701/37/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
RD/3163/1,g/dL,1,,0.00,APPROVED,EQUAL,vvcb,1704710382770,8713,gram per deciliter,Unit,MAPS_TO,,vvcb,1704710361575,
MC/4833/37/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1660/1/1058/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
MC/3927/43/71/2,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708934324,
AG/1706/1/257/5,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/2329/83/1471/7,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/5702/37/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
MC/3077/48/71/2,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708934668,
RD/688/13,g/dL,1,,0.00,APPROVED,EQUAL,vvcb,1704710382770,8713,gram per deciliter,Unit,MAPS_TO,,vvcb,1704710361575,
MC/4834/37/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1661/1/1059/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
MC/3927/43/71/3,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708934966,
AG/2078/1/1346/2,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
RD/6715/29,grams,1,,0.62,APPROVED,EQUAL,vvcb,1704710396206,8504,gram,Unit,MAPS_TO,,<auto>,1704708935138,
AG/2435/2/1480/4,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/5702/37/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
MC/3077/48/71/3,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708935309,
MC/4834/37/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1662/1/1060/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AD/67/3,grams,1,,0.62,APPROVED,EQUAL,vvcb,1704710396206,8504,gram,Unit,MAPS_TO,,<auto>,1704708935575,
MC/3929/45/71/2,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708935606,
AG/1584/1/1009/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/232/1/257/4,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/5703/36/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
MC/3100/44/71/2,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708935950,
AG/903/2/800/4,grams,1,,0.62,APPROVED,EQUAL,vvcb,1704710396206,8504,gram,Unit,MAPS_TO,,<auto>,1704708936044,
MC/4835/37/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1673/1/1071/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
MC/3929/45/71/3,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708936263,
AG/22/5/149/9,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/3005/28/1646/5,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
RD/1222/8,grams,1,,0.62,APPROVED,EQUAL,vvcb,1704710396206,8504,gram,Unit,MAPS_TO,,<auto>,1704708936481,
MC/5703/36/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
MC/3100/44/71/3,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708936606,
MC/4835/37/116/9,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
AG/1618/1/1021/1,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
MC/3948/48/71/2,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708936888,
AD/113/1,grams,1,,0.62,APPROVED,EQUAL,vvcb,1704710396206,8504,gram,Unit,MAPS_TO,,<auto>,1704708936919,
AG/232/1/257/5,mL,1,,0.00,APPROVED,EQUAL,vvcb,1704711371459,8587,milliliter,Unit,MAPS_TO,,vvcb,1704711359630,
AG/1706/1/257/4,%,1,,0.00,APPROVED,EQUAL,vvcb,1704709998222,8554,percent,Unit,MAPS_TO,,vvcb,1704709983134,
MC/5705/37/116/10,mGy,1,,0.04,APPROVED,EQUAL,vvcb,1704711234803,710255,milligray,Unit,MAPS_TO,,vvcb,1704711219645,
MC/3101/45/71/2,milliliters,1,,0.92,APPROVED,EQUAL,vvcb,1704711309742,8587,milliliter,Unit,MAPS_TO,,<auto>,1704708937231,
